Season,Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
2025,"Spencer Bengard","MIN","A+",23,3,0,3.6818173838057553,4,0,0,0,0,0,,14.2,60,9,6,6,0,7,0,1,0,0,17,10.431815920782974,4.2954536144400475,2.42857143,0,0.28333333,0.11666667,0.16666667,0.17307692,1.0909088544609646,0.25714286,0.64705882,3.6818173838057553,2.7691735488323808,0.9126438349733745,3.5254060507751124,0.25714286,0.928571428,0.205882352,0.382352941,0.411764705,0.214285714,0,0.45714286,0.14285714,0.4,0.11111111,92,151,243,"sa3023092"
2025,"Josh Timmerman","MIL","A",22,1,0,10.124987024830519,3,0,0,0,0,1,,2.2,16,2,4,3,1,5,0,1,0,0,3,10.124987024830519,16.87497837471753,0.6,3.374995674943506,0.1875,0.3125,-0.125,0.2,2.6249966360671713,0.16666667,0.60606061,10.124987024830519,13.453361370429892,-3.3283743455993733,10.295281075253168,0.16666667,0,0.285714285,0,0.714285714,0.4,0.2,0.28571429,0.42857143,0.28571429,0.10958904,35,38,73,"sa3023098"
2025,"Tate Kuehner","MIL","AA",24,1,2,3.2926821609399,3,3,0,0,0,0,,13.2,57,9,5,5,0,10,0,1,0,1,4,2.6341457287519203,6.5853643218798,0.4,0,0.07017544,0.1754386,-0.10526316,0.19565217,1.3902435790635135,0.21428571,0.75,3.2926821609399,5.209885914903067,-1.9172037539631668,5.856778752897262,0.21428571,3.428571428,0.261904761,0.571428571,0.166666666,0,0,0.42857143,0.23809524,0.33333333,0.05932203,104,132,236,"sa3023099"
2025,"Ty Langenberg","MIN","A+",23,0,1,7.5,2,2,0,0,0,0,,6,32,9,7,5,0,5,0,0,0,0,6,9,7.5,1.2,0,0.1875,0.15625,0.03125,0.33333333,2.3333333333333335,0.42857143,0.5,7.5,3.950991582870484,3.549008417129516,5.00731657644113,0.42857143,1,0.157894736,0.421052631,0.421052631,0.125,0,0.38095238,0.28571429,0.33333333,0.11851852,54,81,135,"sa3023101"
2025,"Dakota Hawkins","NYM","A+",25,0,0,11.57144551863525,2,0,0,0,0,0,,2.1,10,3,3,3,1,0,0,0,0,0,4,15.428594024847,0,4,3.85714850621175,0.4,0,0.4,0.3,1.2857161687372498,0.4,0,11.57144551863525,6.235162794351309,5.33628272428394,2.2597409429244477,0.4,0.666666666,0.166666666,0.333333333,0.5,0,0.333333333,0.5,0.33333333,0.16666667,0.2972973,9,28,37,"sa3023103"
2025,"Liam Rocha","MIN","A",23,1,1,15.428594024847,3,0,0,0,0,1,,2.1,14,3,4,4,1,4,0,1,2,0,4,15.428594024847,15.428594024847,1,3.85714850621175,0.28571429,0.28571429,0,0.33333333,3.00000439372025,0.5,0.60606061,15.428594024847,12.619485281943199,2.809108742903801,8.055801947068655,0.5,1,0.2,0.4,0.4,0.5,0.5,0.2,0.4,0.4,0.11940299,30,37,67,"sa3023105"
2025,"Chandler Murphy","TBR","A+",24,0,1,8.09999613762086,2,1,0,0,0,0,,6.2,31,9,6,6,0,2,0,2,0,0,6,8.09999613762086,2.6999987125402867,3,0,0.19354839,0.06451613,0.12903226,0.33333333,1.6499992132190642,0.42857143,0.53846154,8.09999613762086,4.092302513122559,4.007693624498301,5.209510759999397,0.42857143,1.666666666,0.238095238,0.476190476,0.285714285,0,0,0.59090909,0.18181818,0.22727273,0.12745098,33,69,102,"sa3023123"
2025,"Zack Lee","DET","A",24,0,1,3.375,2,2,0,0,0,0,,8,33,4,4,3,1,4,0,0,0,0,6,6.75,4.5,1.5,1.125,0.18181818,0.12121212,0.06060606,0.13793103,1,0.13636364,0.60606061,3.375,5.673044157028198,-2.2980441570281984,5.370718552544713,0.13636364,1.111111111,0.136363636,0.454545454,0.409090909,0.222222222,0.111111111,0.43478261,0.26086957,0.30434783,0.08849558,43,70,113,"sa3023124"
2025,"Derek True","HOU","A+",24,1,1,3.6,2,1,0,0,0,0,,5,27,7,2,2,0,5,0,0,3,0,5,9,9,1,0,0.18518519,0.18518519,0,0.31818182,2.4,0.41176471,0.83333333,3.6,5.092302513122559,-1.4923025131225587,6.085376983880996,0.41176471,2.25,0.235294117,0.529411764,0.235294117,0.25,0,0.58823529,0.17647059,0.23529412,0.08256881,46,63,109,"sa3023126"
2025,"Blake Money","BAL","A+",23,1,0,2.25,2,1,0,0,0,0,,8,30,6,4,2,0,2,0,0,0,0,8,9,2.25,4,0,0.26666667,0.06666667,0.2,0.21428571,1,0.3,0.5,2.25,2.8423025131225588,-0.5923025131225588,3.7733098294585945,0.3,1.166666666,0.35,0.35,0.3,0.5,0,0.6,0.05,0.35,0.14503817,46,85,131,"sa3023127"
2025,"Adam Boucher","TBR","A+",23,1,0,0,2,0,0,0,0,0,,2,7,1,0,0,0,1,0,0,0,0,1,4.5,4.5,1,0,0.14285714,0.14285714,0,0.16666667,1,0.2,1,0,4.592302513122559,-4.592302513122559,5.212974057346583,0.2,2,0.4,0.4,0.2,0,0,0.8,0,0.2,0.16129032,13,18,31,"sa3023128"
2025,"Ty Weatherly","BAL","A+",24,0,1,18.692321404912953,2,0,0,0,0,0,,4.1,26,10,9,9,1,4,0,0,0,0,6,12.461547603275301,8.307698402183535,1.5,2.0769246005458837,0.23076923,0.15384615,0.07692308,0.45454545,3.230771600849152,0.6,0.3968254,18.692321404912953,7.092304713911057,11.600016691001896,5.238158512284938,0.6,2.25,0.133333333,0.6,0.266666666,0.25,0.25,0.4375,0.125,0.4375,0.10743802,54,67,121,"sa3023130"
2025,"Joe Whitman","SFG","AA",23,0,1,5.86956278362988,2,2,0,0,0,0,,7.2,34,6,5,5,2,3,0,2,1,0,9,10.565213010533785,3.521737670177928,3,2.347825113451952,0.26470588,0.08823529,0.17647059,0.20689655,1.173912556725976,0.22222222,0.73170732,5.86956278362988,6.798730750706401,-0.9291679670765207,4.9110504107087944,0.22222222,0.6,0.2,0.3,0.5,0.2,0.2,0.5,0.35,0.15,0.12162162,62,86,148,"sa3023131"
2025,"Andrew Sears","DET","A+",22,0,0,3.6818197778440727,2,2,0,0,0,0,,7.1,35,7,5,3,1,2,0,3,0,0,9,11.045459333532218,2.454546518562715,4.5,1.2272732592813576,0.25714286,0.05714286,0.2,0.23333333,1.2272732592813576,0.3,0.66037736,3.6818197778440727,4.814628537627548,-1.132808759783475,4.338299914163169,0.3,0.583333333,0.05,0.35,0.6,0.583333333,0.083333333,0.33333333,0.23809524,0.42857143,0.19285714,43,97,140,"sa3023133"
2025,"Jaden Hamm","DET","AA",22,0,0,2.25,2,2,0,0,0,0,,8,33,6,2,2,0,3,0,0,1,1,10,11.25,3.375,3.33333333,0,0.3030303,0.09090909,0.21212121,0.2,1.125,0.3,0.77777778,2.25,2.4237319946289064,-0.17373199462890643,3.288315349072218,0.3,1.5,0.25,0.45,0.3,0.166666666,0,0.6,0.15,0.25,0.19047619,47,79,126,"sa3023134"
2025,"Corey Avant","OAK","A+",23,1,0,1.8,4,0,0,0,0,0,,5,21,4,1,1,0,3,0,0,1,0,7,12.6,5.4,2.33333333,0,0.33333333,0.14285714,0.19047619,0.22222222,1.4,0.36363636,0.85714286,1.8,2.4509915828704836,-0.6509915828704835,3.243235328048468,0.36363636,0.8,0.181818181,0.363636363,0.454545454,0.4,0,0.36363636,0.18181818,0.45454545,0.16470588,37,48,85,"sa3023137"
2025,"Hayden Snelsire","TBR","A+",24,0,0,2.454546518562715,3,0,0,0,0,0,,7.1,30,5,2,2,0,2,0,1,0,0,11,13.500005852094933,2.454546518562715,5.5,0,0.36666667,0.06666667,0.3,0.18518519,0.9545458683299447,0.3125,0.75,2.454546518562715,2.3195744719383757,0.13497204662433937,3.3352192573023904,0.3125,0.833333333,0.3125,0.3125,0.375,0.166666666,0,0.3125,0.3125,0.375,0.14423077,38,66,104,"sa3023138"
2025,"Hayden Minton","DET","A",24,0,0,1.125,2,2,0,0,0,0,,8,29,3,1,1,0,1,0,0,0,0,11,12.375,1.125,11,0,0.37931034,0.03448276,0.34482759,0.10714286,0.5,0.17647059,0.75,1.125,1.6730441570281984,-0.5480441570281984,2.5548270873725416,0.17647059,0.666666666,0.333333333,0.266666666,0.4,0.5,0,0.64705882,0.17647059,0.17647059,0.11016949,40,78,118,"sa3023155"
2025,"Isaiah Coupet","COL","A+",22,0,1,3.375,2,0,0,0,0,1,,8,35,6,5,3,1,6,0,1,1,0,8,9,6.75,1.33333333,1.125,0.22857143,0.17142857,0.05714286,0.21428571,1.5,0.26315789,0.68965517,3.375,5.990103435516358,-2.6151034355163576,5.413088106364012,0.26315789,1.833333333,0.105263157,0.578947368,0.315789473,0,0.166666666,0.65,0.2,0.15,0.09774436,59,74,133,"sa3023156"
2025,"Jack Mahoney","COL","AA",23,0,1,15.88234403142142,2,2,0,0,0,0,,5.2,30,8,10,10,1,3,0,2,1,0,6,9.529406418852851,4.7647032094264254,2,1.588234403142142,0.2,0.1,0.1,0.32,1.9411753816181734,0.38888889,0.25862069,15.88234403142142,6.622259822437159,9.26008420898426,5.345299779313994,0.38888889,1.4,0.368421052,0.368421052,0.263157894,0.6,0.2,0.26315789,0.36842105,0.36842105,0.16814159,41,72,113,"sa3023157"
2025,"Josh Hansell","KCR","A",23,0,1,11.571420689023775,2,2,0,0,0,0,,4.2,34,9,12,6,0,7,0,2,1,0,4,7.714280459349183,13.49999080386107,0.57142857,0,0.11764706,0.20588235,-0.08823529,0.36,3.4285690930440813,0.42857143,0.33333333,11.571420689023775,8.149799182465554,3.421621506558221,8.346017981115684,0.42857143,12,0.35,0.6,0.05,0,0,0.47368421,0.21052632,0.31578947,0.1440678,52,66,118,"sa3023158"
2025,"Will Schomberg","MIA","A+",24,0,2,1.173912556725976,3,0,0,0,0,0,,7.2,28,4,2,1,0,2,0,0,0,0,13,15.26086323743769,2.347825113451952,6.5,0,0.46428571,0.07142857,0.39285714,0.15384615,0.7826083711506507,0.30769231,0.66666667,1.173912556725976,0.8422970123683147,0.3316155443576614,1.5656496971643536,0.30769231,0,0.416666666,0,0.583333333,0.428571428,0,0.30769231,0.23076923,0.46153846,0.16,45,80,125,"sa3023160"
2025,"James Hicks","HOU","AA",24,0,0,4.320001647949847,2,1,0,0,0,0,,8.1,38,14,4,4,0,1,0,0,0,0,8,8.640003295899694,1.0800004119874618,8,0,0.21052632,0.02631579,0.18421053,0.37837838,1.8000006866457698,0.48275862,0.73333333,4.320001647949847,2.1855802688596366,2.1344213790902105,3.0024724503818843,0.48275862,3.2,0.25,0.571428571,0.178571428,0.4,0,0.34482759,0.24137931,0.4137931,0.10457516,50,103,153,"sa3023161"
2025,"Ethan Bosacker","KCR","AA",24,1,1,3.6,2,2,0,0,0,0,,10,43,10,5,4,1,4,0,0,1,1,7,6.3,3.6,1.75,0.9,0.1627907,0.09302326,0.06976744,0.25641026,1.4,0.29032258,0.71428571,3.6,4.845580863952637,-1.2455808639526373,4.634770023822784,0.29032258,1.75,0.29032258,0.451612903,0.258064516,0.5,0.125,0.46875,0.28125,0.25,0.10559006,54,107,161,"sa3023163"
2025,"Ben Simon","NYM","A+",23,1,0,8.437505029144901,3,0,0,0,0,0,,5.1,21,4,5,5,2,0,0,1,0,0,7,11.812507040802862,0,7,3.37500201165796,0.33333333,0,0.33333333,0.2,0.7500004470351023,0.18181818,0,8.437505029144901,6.904804189504192,1.5327008396407091,3.4263130906659827,0.18181818,1.166666666,0,0.538461538,0.461538461,0.166666666,0.333333333,0.30769231,0.38461538,0.30769231,0.20512821,23,55,78,"sa3023164"
2025,"Logan Britt","LAA","A+",24,0,0,19.285701148372958,3,0,0,0,0,1,,4.2,29,10,10,10,4,5,0,0,1,0,5,9.642850574186479,9.642850574186479,1,7.714280459349183,0.17241379,0.17241379,0,0.41666667,3.214283524728826,0.4,0.53191489,19.285701148372958,15.954380829485899,3.331320318887059,6.907499191023108,0.4,0.857142857,0.277777777,0.333333333,0.388888888,0.142857142,0.571428571,0.31578947,0.31578947,0.36842105,0.0776699,48,55,103,"sa3023170"
2025,"Matt Wilkinson","CLE","A+",22,0,1,2.4545454545454546,3,3,0,0,0,0,,11,50,10,4,3,0,7,0,0,0,0,18,14.727272727272727,5.7272727272727275,2.57142857,0,0.36,0.14,0.22,0.23255814,1.5454545454545454,0.4,0.76470588,2.4545454545454546,2.0873552192341203,0.3671902353113343,2.735554647107016,0.4,1.111111111,0.208333333,0.416666666,0.375,0.444444444,0,0.375,0.16666667,0.45833333,0.11504425,93,133,226,"sa3023171"
2025,"LJ McDonough","ATL","A+",25,0,1,6.749991349887012,3,0,0,0,0,0,,2.2,14,4,2,2,1,2,0,0,0,0,1,3.374995674943506,6.749991349887012,0.5,3.374995674943506,0.07142857,0.14285714,-0.07142857,0.33333333,2.249997116629004,0.3,0.86956522,6.749991349887012,10.467294343571403,-3.717302993684391,6.988809775752953,0.3,1,0.4,0.3,0.3,0,0.333333333,0.54545455,0.18181818,0.27272727,0.08,20,30,50,"sa3023172"
2025,"Cody Adcock","CIN","A+",23,0,1,7.2,4,0,0,0,0,1,,5,26,2,6,4,1,7,0,0,0,0,10,18,12.6,1.42857143,1.8,0.38461538,0.26923077,0.11538462,0.10526316,1.8,0.125,0.39473684,7.2,6.250991582870483,0.9490084171295168,4.126337829977274,0.125,1.333333333,0,0.571428571,0.428571428,0.333333333,0.333333333,0.55555556,0.11111111,0.33333333,0.11864407,57,61,118,"sa3023175"
2025,"Cale Lansville","SFG","A+",22,0,0,13.50000804663184,2,2,0,0,0,0,,5.1,34,12,8,8,0,6,0,0,0,0,3,5.06250301748694,10.12500603497388,0.5,0,0.08823529,0.17647059,-0.08823529,0.42857143,3.37500201165796,0.48,0.55555556,13.50000804663184,5.990104776621665,7.5099032700101755,7.562082719865016,0.48,2.166666666,0.208333333,0.541666666,0.25,0.166666666,0,0.44,0.2,0.36,0.07627119,47,71,118,"sa3023176"
2025,"Nigel Belgrave","MIA","AA",23,1,0,4.5,2,0,0,0,0,0,,2,9,2,1,1,0,1,0,0,1,0,5,22.5,4.5,5,0,0.55555556,0.11111111,0.44444444,0.25,1.5,0.66666667,0.66666667,4.5,-0.11938195228576642,4.619381952285766,0.5121088221669199,0.66666667,2,0,0.666666666,0.333333333,0,0,1,0,0,0.36363636,11,22,33,"sa3023180"
2025,"Connor Oliver","PIT","A+",24,0,0,8.09999613762086,2,2,0,0,0,0,,6.2,33,7,6,6,4,5,0,1,0,0,9,12.149994206431291,6.749996781350717,1.8,5.399997425080573,0.27272727,0.15151515,0.12121212,0.25925926,1.7999991416935246,0.21428571,0.94594595,8.09999613762086,11.892298793794499,-3.7923026561736393,6.14051763239676,0.21428571,0.454545454,0.111111111,0.277777777,0.611111111,0.181818181,0.363636363,0.44444444,0.38888889,0.16666667,0.11851852,51,84,135,"sa3023200"
2025,"Cam Day","LAD","A+",22,1,0,6.428571428571429,2,0,0,0,0,0,,7,35,6,5,5,1,5,0,1,2,0,3,3.857142857142857,6.428571428571429,0.6,1.2857142857142858,0.08571429,0.14285714,-0.05714286,0.20689655,1.5714285714285714,0.2,0.66037736,6.428571428571429,7.022420154299056,-0.5938487257276268,6.18387639809932,0.2,1.111111111,0.24,0.4,0.36,0,0.111111111,0.34615385,0.38461538,0.26923077,0.08571429,56,84,140,"sa3023201"
2025,"Josh Ekness","MIA","AA",23,0,0,0,3,0,0,0,1,0,,3.2,12,1,0,0,0,0,0,0,1,0,6,14.72725900146881,0,6,0,0.5,0,0.5,0.08333333,0.2727270185457187,0.16666667,1,0,0.10789382516560941,-0.10789382516560941,0.7967922097880415,0.16666667,1.5,0.166666666,0.5,0.333333333,0,0,0.16666667,0.33333333,0.5,0.20930233,11,32,43,"sa3023204"
2025,"Jake Brooks","MIA","A+",23,0,1,16.61539680436707,2,2,0,0,0,0,,4.1,25,9,8,8,0,1,0,1,0,1,6,12.461547603275301,2.0769246005458837,6,0,0.24,0.04,0.2,0.39130435,2.307694000606537,0.52941176,0.27272727,16.61539680436707,2.0663751825065613,14.549021621860508,2.6148520238361477,0.52941176,3,0.294117647,0.529411764,0.176470588,0,0,0.41176471,0.23529412,0.35294118,0.1010101,33,66,99,"sa3023205"
2025,"Kade Morris","OAK","AA",23,1,0,2.4545454545454546,2,2,0,0,0,0,,11,41,8,4,3,1,1,0,2,0,0,10,8.181818181818182,0.8181818181818182,10,0.8181818181818182,0.24390244,0.02439024,0.2195122,0.21052632,0.8181818181818182,0.25925926,0.72916667,2.4545454545454546,3.9273990457708186,-1.472853591225364,3.3644383411515846,0.25925926,3.8,0.142857142,0.678571428,0.178571428,0.6,0.2,0.5,0.28571429,0.21428571,0.10625,54,106,160,"sa3023206"
2025,"Nathan Dettmer","OAK","A",23,1,0,1.3846153846153846,3,2,0,0,0,0,,13,52,7,3,2,0,5,0,0,1,0,20,13.846153846153847,3.4615384615384617,4,0,0.38461538,0.09615385,0.28846154,0.14893617,0.9230769230769231,0.25925926,0.75,1.3846153846153846,2.4898346827580378,-1.1052192981426532,2.8252480865671084,0.25925926,3,0.166666666,0.625,0.208333333,0.2,0,0.44444444,0.14814815,0.40740741,0.14027149,82,139,221,"sa3023207"
2025,"Brady Choban","LAA","AA",24,0,0,0,4,0,0,0,1,0,,5.1,19,4,0,0,0,0,0,1,0,0,4,6.75000402331592,0,4,0,0.21052632,0,0.21052632,0.22222222,0.7500004470351023,0.28571429,1,0,2.443117488920356,-2.443117488920356,2.9167358520584137,0.28571429,4.5,0.214285714,0.642857142,0.142857142,0.5,0,0.42857143,0.14285714,0.42857143,0.12345679,26,55,81,"sa3023212"
2025,"Logan Martin","KCR","A+",23,0,1,2.8928581281587493,2,2,0,0,0,0,,9.1,39,7,3,3,0,3,0,0,1,0,11,10.607146469915413,2.8928581281587493,3.66666667,0,0.28205128,0.07692308,0.20512821,0.19444444,1.0714289363550924,0.28,0.7,2.8928581281587493,2.0581339656088637,0.8347241625498856,2.8220835515158837,0.28,1,0.217391304,0.391304347,0.391304347,0.444444444,0,0.36,0.24,0.4,0.12244898,55,92,147,"sa3023213"
2025,"Hayden Mullins","BOS","A+",24,1,0,0,2,1,0,0,0,0,,8,30,6,0,0,0,1,0,1,0,0,13,14.625,1.125,13,0,0.43333333,0.03333333,0.4,0.21428571,0.875,0.4,1,0,1.5923025131225588,-1.5923025131225588,1.5923025131225588,0.4,5,0.375,0.625,0,0,0,0.66666667,0.22222222,0.11111111,0.18421053,30,46,76,"sa3023218"
2025,"Connor O'Halloran","TOR","A+",22,0,1,2.6999987125402867,2,2,0,0,0,0,,6.2,27,5,2,2,0,2,0,1,0,0,7,9.449995493891004,2.6999987125402867,3.5,0,0.25925926,0.07407407,0.18518519,0.20833333,1.0499994993212227,0.29411765,0.75,2.6999987125402867,2.9901037931440557,-0.29010508060376905,3.828491130047944,0.29411765,2.5,0.125,0.625,0.25,0,0,0.23529412,0.41176471,0.35294118,0.13402062,36,61,97,"sa3023219"
2025,"Blake Wehunt","BOS","AA",24,0,1,5.400005536085082,1,1,0,0,0,0,,3.1,17,5,3,2,1,1,0,0,0,0,6,16.200016608255247,2.700002768042541,6,2.700002768042541,0.35294118,0.05882353,0.29411765,0.3125,1.8000018453616942,0.44444444,0.65217391,5.400005536085082,4.998733224870036,0.40127231121504625,2.1362303155643416,0.44444444,0.666666666,0.444444444,0.222222222,0.333333333,0,0.333333333,0.3,0.2,0.5,0.08860759,32,47,79,"sa3023220"
2025,"CJ Weins","DET","A+",24,0,0,2.4545431669114683,3,0,0,0,0,0,,3.2,14,2,1,1,0,1,0,0,0,1,3,7.363629500734405,2.4545431669114683,3,0,0.21428571,0.07142857,0.14285714,0.15384615,0.818181055637156,0.2,0.66666667,2.4545431669114683,2.6328105272333273,-0.17826736032185897,3.2810093509849847,0.2,1.666666666,0.2,0.5,0.3,0.333333333,0,0.5,0.1,0.4,0.12962963,21,33,54,"sa3023221"
2025,"Emmett Olson","MIA","A+",23,0,0,0,2,2,0,0,0,0,,4.2,16,2,0,0,0,0,0,0,1,0,5,9.642850574186479,0,5,0,0.3125,0,0.3125,0.125,0.42857113663051016,0.18181818,1,0,1.3081358997179326,-1.3081358997179326,1.9872015044366147,0.18181818,1.25,0.181818181,0.454545454,0.363636363,0,0,0.36363636,0.45454545,0.18181818,0.1641791,22,45,67,"sa3023223"
2025,"Owen Stevenson","TBR","A",22,0,0,5.625,3,0,0,0,0,0,,8,37,9,5,5,0,5,0,0,4,0,4,4.5,5.625,0.8,0,0.10810811,0.13513514,-0.02702703,0.28125,1.75,0.32142857,0.64285714,5.625,4.953373384475708,0.6716266155242918,5.182295472174883,0.32142857,8.5,0.321428571,0.607142857,0.071428571,0.5,0,0.5,0.10714286,0.39285714,0.0859375,51,77,128,"sa3023225"
2025,"Zane Barnhart","BAL","A+",23,0,1,0,4,0,0,0,0,0,,5.1,20,2,2,0,0,1,0,1,0,0,6,10.12500603497388,1.68750100582898,6,0,0.3,0.05,0.25,0.11111111,0.5625003352763267,0.16666667,0.5,0,2.9673018425699054,-2.9673018425699054,3.665557746014883,0.16666667,1.333333333,0.363636363,0.363636363,0.272727272,0,0,0.36363636,0.45454545,0.18181818,0.16393443,20,41,61,"sa3023226"
2025,"Jeremy Lee","MIN","A+",23,0,1,15.631586793390973,3,1,0,0,0,0,,6.1,37,11,11,11,1,7,0,1,1,0,4,5.684213379414899,9.947373413976074,0.57142857,1.4210533448537248,0.10810811,0.18918919,-0.08108108,0.37931034,2.8421066897074496,0.41666667,0.45454545,15.631586793390973,8.029941249621375,7.601645543769598,7.103129264412834,0.41666667,1.111111111,0.24,0.4,0.36,0.222222222,0.111111111,0.44,0.36,0.2,0.04761905,67,80,147,"sa3023227"
2025,"Harry Gustin","SDP","A+",23,1,0,1.68750100582898,3,0,0,0,0,0,,5.1,29,4,1,1,0,9,0,0,1,0,5,8.437505029144901,15.187509052460822,0.55555556,0,0.17241379,0.31034483,-0.13793103,0.2,2.4375014528640824,0.26666667,0.92307692,1.68750100582898,6.638493482769668,-4.950992476940688,7.084130855052857,0.26666667,2.333333333,0.23076923,0.538461538,0.23076923,1,0,0.5,0.21428571,0.28571429,0.11382114,59,64,123,"sa3023229"
2025,"Teddy Sharkey","BAL","A+",23,0,1,5.785710344511887,3,0,0,0,0,0,,4.2,22,5,3,3,1,3,0,0,1,0,8,15.428560918698366,5.785710344511887,2.66666667,1.9285701148372958,0.36363636,0.13636364,0.22727273,0.26315789,1.7142845465220407,0.4,0.75757576,5.785710344511887,5.37801592301409,0.4076944214977978,3.9223130808272924,0.4,0.8,0.181818181,0.363636363,0.454545454,0,0.2,0.45454545,0.54545455,0,0.18681319,38,53,91,"sa3023230"
2025,"Hunter Mann","COL","A+",23,1,0,6,4,0,0,0,0,0,,6,28,5,5,4,0,4,0,1,1,0,8,12,6,2,0,0.28571429,0.14285714,0.14285714,0.2173913,1.5,0.33333333,0.5,6,3.5734367688496915,2.4265632311503085,4.272093216081461,0.33333333,3,0.2,0.6,0.2,0.333333333,0,0.46666667,0.2,0.33333333,0.09345794,53,54,107,"sa3023231"
2025,"Cole Hillier","SFG","A",24,0,0,3.6,3,0,0,0,0,0,,5,25,4,3,2,0,4,0,1,0,0,6,10.8,7.2,1.5,0,0.24,0.16,0.08,0.2,1.6,0.28571429,0.66666667,3.6,5.012911605834961,-1.4129116058349607,5.361741545796394,0.28571429,3.5,0.307692307,0.538461538,0.153846153,0.5,0,0.35714286,0.35714286,0.28571429,0.10588235,35,50,85,"sa3023232"
2025,"Braydon Tucker","PHI","A+",25,0,1,20.769246005458836,2,0,0,0,0,0,,4.1,25,8,10,10,2,3,0,1,0,0,3,6.230773801637651,6.230773801637651,1,4.153849201091767,0.12,0.12,0,0.38095238,2.538463400667191,0.375,0.2173913,20.769246005458836,11.476923315063477,9.292322690395359,6.336310912858266,0.375,3.333333333,0.277777777,0.555555555,0.166666666,0.333333333,0.666666666,0.38888889,0.05555556,0.55555556,0.06122449,40,58,98,"sa3023249"
2025,"Trey Gibson","BAL","A+",23,0,1,7.714285714285714,2,2,0,0,0,0,,7,36,9,9,6,2,4,0,1,1,0,12,15.428571428571429,5.142857142857143,3,2.5714285714285716,0.33333333,0.11111111,0.22222222,0.29032258,1.8571428571428572,0.41176471,0.44642857,7.714285714285714,6.520873941693987,1.1934117725917277,4.047931315856321,0.41176471,1,0.263157894,0.368421052,0.368421052,0.428571428,0.285714285,0.36842105,0.31578947,0.31578947,0.18939394,44,88,132,"sa3023250"
2025,"Casey Steward","PHI","A+",23,1,2,2.5714285714285716,3,3,0,0,0,0,,14,58,9,5,4,1,8,0,0,0,0,16,10.285714285714286,5.142857142857143,2,0.6428571428571429,0.27586207,0.13793103,0.13793103,0.18,1.2142857142857142,0.24242424,0.76923077,2.5714285714285716,4.4494453702654155,-1.878016798836844,4.584882303220885,0.24242424,1.416666666,0.147058823,0.5,0.352941176,0.166666666,0.083333333,0.35294118,0.32352941,0.32352941,0.10666667,90,135,225,"sa3023253"
2025,"Chay Yeager","TOR","A+",22,0,0,0,3,0,0,0,1,0,,5,17,1,0,0,0,1,0,1,0,0,7,12.6,1.8,7,0,0.41176471,0.05882353,0.35294118,0.06666667,0.4,0.125,1,0,2.1401034355163575,-2.1401034355163575,2.978491172194481,0.125,1.333333333,0.125,0.5,0.375,0,0,0.25,0.375,0.375,0.21311475,20,41,61,"sa3023254"
2025,"Aaron Munson","TOR","A+",23,0,1,4.5,4,0,0,0,0,0,,6,32,7,4,3,0,5,0,0,0,0,6,9,7.5,1.2,0,0.1875,0.15625,0.03125,0.25925926,2,0.33333333,0.66666667,4.5,4.2401034355163585,0.2598965644836415,5.171645365158717,0.33333333,2,0.333333333,0.444444444,0.222222222,0.25,0,0.55,0.15,0.3,0.12612613,39,72,111,"sa3023257"
2025,"Shane Rademacher","SFG","A+",24,0,0,1,2,1,0,0,0,1,,9,31,4,1,1,1,1,0,0,0,0,5,5,1,5,1,0.16129032,0.03225806,0.12903226,0.13333333,0.5555555555555556,0.125,1,1,4.406770102183025,-3.4067701021830246,4.980666505297026,0.125,0.692307692,0.12,0.36,0.52,0.307692307,0.076923076,0.4,0.04,0.56,0.11009174,28,81,109,"sa3023258"
2025,"Kelly Austin","NYY","AA",24,0,0,0,4,0,0,0,2,0,,6.1,23,2,0,0,0,2,0,0,0,0,4,5.684213379414899,2.8421066897074496,2,0,0.17391304,0.08695652,0.08695652,0.0952381,0.6315792643794332,0.11764706,1,0,3.4829423624391898,-3.4829423624391898,4.393030560762539,0.11764706,1.6,0.1875,0.5,0.3125,0.4,0,0.58823529,0,0.41176471,0.15294118,32,53,85,"sa3023264"
2025,"Alejandro Torres","HOU","AA",24,0,1,4.263160034561174,4,0,0,0,0,0,,6.1,29,6,5,3,1,4,0,1,1,0,6,8.526320069122349,5.684213379414899,1.5,1.4210533448537248,0.20689655,0.13793103,0.06896552,0.25,1.5789481609485831,0.29411765,0.625,4.263160034561174,6.271897921470369,-2.008737886909195,5.509095227913789,0.29411765,1.333333333,0.176470588,0.470588235,0.352941176,0.166666666,0.166666666,0.22222222,0.38888889,0.38888889,0.125,53,67,120,"sa3023265"
